filename,lat,lon,hdg,pothole_count
lat_38.95845572551914_lon_-74.9386671348562_hdg_90_pano.jpg,38.95845572551914,-74.9386671348562,90,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_0_pano.jpg,38.95846026596863,-74.92358281017249,0,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_180_pano.jpg,38.95846026596863,-74.92358281017249,180,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_270_pano.jpg,38.95846026596863,-74.92358281017249,270,0
lat_38.95846026596863_lon_-74.92358281017249_hdg_90_pano.jpg,38.95846026596863,-74.92358281017249,90,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_0_pano.jpg,38.95846247376025,-74.85358041541404,0,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_180_pano.jpg,38.95846247376025,-74.85358041541404,180,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_270_pano.jpg,38.95846247376025,-74.85358041541404,270,0
lat_38.95846247376025_lon_-74.85358041541404_hdg_90_pano.jpg,38.95846247376025,-74.85358041541404,90,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_0_pano.jpg,38.95849000794256,-75.42861456080948,0,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_180_pano.jpg,38.95849000794256,-75.42861456080948,180,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_270_pano.jpg,38.95849000794256,-75.42861456080948,270,0
lat_38.95849000794256_lon_-75.42861456080948_hdg_90_pano.jpg,38.95849000794256,-75.42861456080948,90,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_0_pano.jpg,38.9585220342837,-74.9327378922631,0,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_180_pano.jpg,38.9585220342837,-74.9327378922631,180,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_270_pano.jpg,38.9585220342837,-74.9327378922631,270,0
lat_38.9585220342837_lon_-74.9327378922631_hdg_90_pano.jpg,38.9585220342837,-74.9327378922631,90,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_0_pano.jpg,38.95858760519486,-75.50834670457293,0,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_180_pano.jpg,38.95858760519486,-75.50834670457293,180,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_270_pano.jpg,38.95858760519486,-75.50834670457293,270,0
lat_38.95858760519486_lon_-75.50834670457293_hdg_90_pano.jpg,38.95858760519486,-75.50834670457293,90,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_0_pano.jpg,38.95864390710981,-74.90407777074454,0,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_180_pano.jpg,38.95864390710981,-74.90407777074454,180,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_270_pano.jpg,38.95864390710981,-74.90407777074454,270,0
lat_38.95864390710981_lon_-74.90407777074454_hdg_90_pano.jpg,38.95864390710981,-74.90407777074454,90,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_0_pano.jpg,38.95869269842785,-74.84891109007961,0,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_180_pano.jpg,38.95869269842785,-74.84891109007961,180,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_270_pano.jpg,38.95869269842785,-74.84891109007961,270,0
lat_38.95869269842785_lon_-74.84891109007961_hdg_90_pano.jpg,38.95869269842785,-74.84891109007961,90,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_0_pano.jpg,38.95904702502298,-75.49891575788905,0,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_180_pano.jpg,38.95904702502298,-75.49891575788905,180,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_270_pano.jpg,38.95904702502298,-75.49891575788905,270,0
lat_38.95904702502298_lon_-75.49891575788905_hdg_90_pano.jpg,38.95904702502298,-75.49891575788905,90,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_0_pano.jpg,38.96311423644894,-74.92880953205825,0,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_180_pano.jpg,38.96311423644894,-74.92880953205825,180,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_270_pano.jpg,38.96311423644894,-74.92880953205825,270,0
lat_38.96311423644894_lon_-74.92880953205825_hdg_90_pano.jpg,38.96311423644894,-74.92880953205825,90,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_0_pano.jpg,38.96318894759757,-75.51855091656321,0,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_180_pano.jpg,38.96318894759757,-75.51855091656321,180,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_270_pano.jpg,38.96318894759757,-75.51855091656321,270,0
lat_38.96318894759757_lon_-75.51855091656321_hdg_90_pano.jpg,38.96318894759757,-75.51855091656321,90,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_0_pano.jpg,38.96335729391356,-75.52847810081809,0,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_180_pano.jpg,38.96335729391356,-75.52847810081809,180,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_270_pano.jpg,38.96335729391356,-75.52847810081809,270,0
lat_38.96335729391356_lon_-75.52847810081809_hdg_90_pano.jpg,38.96335729391356,-75.52847810081809,90,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_0_pano.jpg,38.96340809139161,-75.4333016904312,0,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_180_pano.jpg,38.96340809139161,-75.4333016904312,180,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_270_pano.jpg,38.96340809139161,-75.4333016904312,270,0
lat_38.96340809139161_lon_-75.4333016904312_hdg_90_pano.jpg,38.96340809139161,-75.4333016904312,90,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_0_pano.jpg,38.96344494042353,-74.93377760792946,0,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_180_pano.jpg,38.96344494042353,-74.93377760792946,180,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_270_pano.jpg,38.96344494042353,-74.93377760792946,270,0
lat_38.96344494042353_lon_-74.93377760792946_hdg_90_pano.jpg,38.96344494042353,-74.93377760792946,90,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_0_pano.jpg,38.96350742336271,-74.9390441381243,0,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_180_pano.jpg,38.96350742336271,-74.9390441381243,180,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_270_pano.jpg,38.96350742336271,-74.9390441381243,270,0
lat_38.96350742336271_lon_-74.9390441381243_hdg_90_pano.jpg,38.96350742336271,-74.9390441381243,90,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_0_pano.jpg,38.96352731197279,-75.46859139706073,0,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_180_pano.jpg,38.96352731197279,-75.46859139706073,180,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_270_pano.jpg,38.96352731197279,-75.46859139706073,270,0
lat_38.96352731197279_lon_-75.46859139706073_hdg_90_pano.jpg,38.96352731197279,-75.46859139706073,90,0
lat_38.96354722174405_lon_-74.85351723650854_hdg_0_pano.jpg,38.96354722174405,-74.85351723650854,0,0
lat_38.96354722174405_lon_-74.85351723650854_hdg_180_pano.jpg,38.96354722174405,-74.85351723650854,180,0
lat_38.96354722174405_lon_-74.85351723650854_hdg_270_pano.jpg,38.96354722174405,-74.85351723650854,270,0
lat_38.96354722174405_lon_-74.85351723650854_hdg_90_pano.jpg,38.96354722174405,-74.85351723650854,90,0
lat_38.96354788540056_lon_-74.9084997675299_hdg_0_pano.jpg,38.96354788540056,-74.9084997675299,0,0
lat_38.96354788540056_lon_-74.9084997675299_hdg_180_pano.jpg,38.96354788540056,-74.9084997675299,180,0
lat_38.96354788540056_lon_-74.9084997675299_hdg_270_pano.jpg,38.96354788540056,-74.9084997675299,270,0
lat_38.96354788540056_lon_-74.9084997675299_hdg_90_pano.jpg,38.96354788540056,-74.9084997675299,90,0
lat_38.96357409520206_lon_-74.8484607040274_hdg_0_pano.jpg,38.96357409520206,-74.8484607040274,0,0
lat_38.96357409520206_lon_-74.8484607040274_hdg_180_pano.jpg,38.96357409520206,-74.8484607040274,180,0
lat_38.96357409520206_lon_-74.8484607040274_hdg_270_pano.jpg,38.96357409520206,-74.8484607040274,270,0
lat_38.96357409520206_lon_-74.8484607040274_hdg_90_pano.jpg,38.96357409520206,-74.8484607040274,90,0
lat_38.96357438883157_lon_-75.4086768524689_hdg_0_pano.jpg,38.96357438883157,-75.4086768524689,0,0
lat_38.96357438883157_lon_-75.4086768524689_hdg_180_pano.jpg,38.96357438883157,-75.4086768524689,180,0
lat_38.96357438883157_lon_-75.4086768524689_hdg_270_pano.jpg,38.96357438883157,-75.4086768524689,270,0
lat_38.96357438883157_lon_-75.4086768524689_hdg_90_pano.jpg,38.96357438883157,-75.4086768524689,90,0
lat_38.9636280850654_lon_-74.8434109776103_hdg_0_pano.jpg,38.9636280850654,-74.8434109776103,0,0
lat_38.9636280850654_lon_-74.8434109776103_hdg_180_pano.jpg,38.9636280850654,-74.8434109776103,180,0
lat_38.9636280850654_lon_-74.8434109776103_hdg_270_pano.jpg,38.9636280850654,-74.8434109776103,270,0
lat_38.9636280850654_lon_-74.8434109776103_hdg_90_pano.jpg,38.9636280850654,-74.8434109776103,90,0
lat_38.9637029260909_lon_-75.48333039608505_hdg_0_pano.jpg,38.9637029260909,-75.48333039608505,0,0
lat_38.9637029260909_lon_-75.48333039608505_hdg_180_pano.jpg,38.9637029260909,-75.48333039608505,180,0
lat_38.9637029260909_lon_-75.48333039608505_hdg_270_pano.jpg,38.9637029260909,-75.48333039608505,270,0
lat_38.9637029260909_lon_-75.48333039608505_hdg_90_pano.jpg,38.9637029260909,-75.48333039608505,90,0
lat_38.96392334020082_lon_-74.92299820753743_hdg_0_pano.jpg,38.96392334020082,-74.92299820753743,0,0
lat_38.96392334020082_lon_-74.92299820753743_hdg_180_pano.jpg,38.96392334020082,-74.92299820753743,180,0
lat_38.96392334020082_lon_-74.92299820753743_hdg_270_pano.jpg,38.96392334020082,-74.92299820753743,270,0
lat_38.96392334020082_lon_-74.92299820753743_hdg_90_pano.jpg,38.96392334020082,-74.92299820753743,90,0
lat_38.96594951517888_lon_-75.48966303131498_hdg_0_pano.jpg,38.96594951517888,-75.48966303131498,0,0
lat_38.96594951517888_lon_-75.48966303131498_hdg_180_pano.jpg,38.96594951517888,-75.48966303131498,180,0
lat_38.96594951517888_lon_-75.48966303131498_hdg_270_pano.jpg,38.96594951517888,-75.48966303131498,270,0
lat_38.96594951517888_lon_-75.48966303131498_hdg_90_pano.jpg,38.96594951517888,-75.48966303131498,90,0
lat_38.96815704106418_lon_-75.39843066710098_hdg_0_pano.jpg,38.96815704106418,-75.39843066710098,0,0
lat_38.96815704106418_lon_-75.39843066710098_hdg_180_pano.jpg,38.96815704106418,-75.39843066710098,180,0
lat_38.96815704106418_lon_-75.39843066710098_hdg_270_pano.jpg,38.96815704106418,-75.39843066710098,270,0
lat_38.96815704106418_lon_-75.39843066710098_hdg_90_pano.jpg,38.96815704106418,-75.39843066710098,90,0
lat_38.96832806472645_lon_-75.49395197459147_hdg_0_pano.jpg,38.96832806472645,-75.49395197459147,0,0
lat_38.96832806472645_lon_-75.49395197459147_hdg_180_pano.jpg,38.96832806472645,-75.49395197459147,180,0
lat_38.96832806472645_lon_-75.49395197459147_hdg_270_pano.jpg,38.96832806472645,-75.49395197459147,270,0
lat_38.96832806472645_lon_-75.49395197459147_hdg_90_pano.jpg,38.96832806472645,-75.49395197459147,90,0
lat_38.96836198906983_lon_-75.47847915238007_hdg_0_pano.jpg,38.96836198906983,-75.47847915238007,0,0
lat_38.96836198906983_lon_-75.47847915238007_hdg_180_pano.jpg,38.96836198906983,-75.47847915238007,180,0
lat_38.96836198906983_lon_-75.47847915238007_hdg_270_pano.jpg,38.96836198906983,-75.47847915238007,270,0
lat_38.96836198906983_lon_-75.47847915238007_hdg_90_pano.jpg,38.96836198906983,-75.47847915238007,90,0
lat_38.96841655108656_lon_-74.84366799211733_hdg_0_pano.jpg,38.96841655108656,-74.84366799211733,0,0
lat_38.96841655108656_lon_-74.84366799211733_hdg_180_pano.jpg,38.96841655108656,-74.84366799211733,180,0
lat_38.96841655108656_lon_-74.84366799211733_hdg_270_pano.jpg,38.96841655108656,-74.84366799211733,270,0
lat_38.96841655108656_lon_-74.84366799211733_hdg_90_pano.jpg,38.96841655108656,-74.84366799211733,90,0
lat_38.96844844340872_lon_-74.83825766322485_hdg_0_pano.jpg,38.96844844340872,-74.83825766322485,0,0
lat_38.96844844340872_lon_-74.83825766322485_hdg_180_pano.jpg,38.96844844340872,-74.83825766322485,180,0
lat_38.96844844340872_lon_-74.83825766322485_hdg_270_pano.jpg,38.96844844340872,-74.83825766322485,270,0
lat_38.96844844340872_lon_-74.83825766322485_hdg_90_pano.jpg,38.96844844340872,-74.83825766322485,90,0
lat_38.96847234941519_lon_-74.89853694816011_hdg_0_pano.jpg,38.96847234941519,-74.89853694816011,0,0
lat_38.96847234941519_lon_-74.89853694816011_hdg_180_pano.jpg,38.96847234941519,-74.89853694816011,180,0
lat_38.96847234941519_lon_-74.89853694816011_hdg_270_pano.jpg,38.96847234941519,-74.89853694816011,270,0
lat_38.96847234941519_lon_-74.89853694816011_hdg_90_pano.jpg,38.96847234941519,-74.89853694816011,90,0
lat_38.96849818719343_lon_-74.95917512883365_hdg_0_pano.jpg,38.96849818719343,-74.95917512883365,0,0
lat_38.96849818719343_lon_-74.95917512883365_hdg_180_pano.jpg,38.96849818719343,-74.95917512883365,180,0
lat_38.96849818719343_lon_-74.95917512883365_hdg_270_pano.jpg,38.96849818719343,-74.95917512883365,270,0
lat_38.96849818719343_lon_-74.95917512883365_hdg_90_pano.jpg,38.96849818719343,-74.95917512883365,90,0
lat_38.96852160785771_lon_-75.43361829181264_hdg_0_pano.jpg,38.96852160785771,-75.43361829181264,0,0
lat_38.96852160785771_lon_-75.43361829181264_hdg_180_pano.jpg,38.96852160785771,-75.43361829181264,180,0
lat_38.96852160785771_lon_-75.43361829181264_hdg_270_pano.jpg,38.96852160785771,-75.43361829181264,270,0
lat_38.96852160785771_lon_-75.43361829181264_hdg_90_pano.jpg,38.96852160785771,-75.43361829181264,90,0
lat_38.968549417054_lon_-75.45381512400733_hdg_0_pano.jpg,38.968549417054,-75.45381512400733,0,0
lat_38.968549417054_lon_-75.45381512400733_hdg_180_pano.jpg,38.968549417054,-75.45381512400733,180,0
lat_38.968549417054_lon_-75.45381512400733_hdg_270_pano.jpg,38.968549417054,-75.45381512400733,270,0
lat_38.968549417054_lon_-75.45381512400733_hdg_90_pano.jpg,38.968549417054,-75.45381512400733,90,0
lat_38.96864425030335_lon_-74.91924043101578_hdg_0_pano.jpg,38.96864425030335,-74.91924043101578,0,0
lat_38.96864425030335_lon_-74.91924043101578_hdg_180_pano.jpg,38.96864425030335,-74.91924043101578,180,0
lat_38.96864425030335_lon_-74.91924043101578_hdg_270_pano.jpg,38.96864425030335,-74.91924043101578,270,0
lat_38.96864425030335_lon_-74.91924043101578_hdg_90_pano.jpg,38.96864425030335,-74.91924043101578,90,0
lat_38.96864737446839_lon_-74.84843446790885_hdg_0_pano.jpg,38.96864737446839,-74.84843446790885,0,0
lat_38.96864737446839_lon_-74.84843446790885_hdg_180_pano.jpg,38.96864737446839,-74.84843446790885,180,0
lat_38.96864737446839_lon_-74.84843446790885_hdg_270_pano.jpg,38.96864737446839,-74.84843446790885,270,0
lat_38.96864737446839_lon_-74.84843446790885_hdg_90_pano.jpg,38.96864737446839,-74.84843446790885,90,0
lat_38.9687262873446_lon_-75.46395683445918_hdg_0_pano.jpg,38.9687262873446,-75.46395683445918,0,0
lat_38.9687262873446_lon_-75.46395683445918_hdg_180_pano.jpg,38.9687262873446,-75.46395683445918,180,0
lat_38.9687262873446_lon_-75.46395683445918_hdg_270_pano.jpg,38.9687262873446,-75.46395683445918,270,0
lat_38.9687262873446_lon_-75.46395683445918_hdg_90_pano.jpg,38.9687262873446,-75.46395683445918,90,0
lat_38.96902204176855_lon_-74.93838877441912_hdg_0_pano.jpg,38.96902204176855,-74.93838877441912,0,0
lat_38.96902204176855_lon_-74.93838877441912_hdg_180_pano.jpg,38.96902204176855,-74.93838877441912,180,0
lat_38.96902204176855_lon_-74.93838877441912_hdg_270_pano.jpg,38.96902204176855,-74.93838877441912,270,0
lat_38.96902204176855_lon_-74.93838877441912_hdg_90_pano.jpg,38.96902204176855,-74.93838877441912,90,0
lat_38.97303163395686_lon_-75.54858713669756_hdg_0_pano.jpg,38.97303163395686,-75.54858713669756,0,0
lat_38.97303163395686_lon_-75.54858713669756_hdg_180_pano.jpg,38.97303163395686,-75.54858713669756,180,0
lat_38.97303163395686_lon_-75.54858713669756_hdg_270_pano.jpg,38.97303163395686,-75.54858713669756,270,0
lat_38.97303163395686_lon_-75.54858713669756_hdg_90_pano.jpg,38.97303163395686,-75.54858713669756,90,0
lat_38.97315496796672_lon_-74.92880275325167_hdg_0_pano.jpg,38.97315496796672,-74.92880275325167,0,0
lat_38.97315496796672_lon_-74.92880275325167_hdg_180_pano.jpg,38.97315496796672,-74.92880275325167,180,0
lat_38.97315496796672_lon_-74.92880275325167_hdg_270_pano.jpg,38.97315496796672,-74.92880275325167,270,0
lat_38.97315496796672_lon_-74.92880275325167_hdg_90_pano.jpg,38.97315496796672,-74.92880275325167,90,0
lat_38.97333744478018_lon_-74.83886960818467_hdg_0_pano.jpg,38.97333744478018,-74.83886960818467,0,0
lat_38.97333744478018_lon_-74.83886960818467_hdg_180_pano.jpg,38.97333744478018,-74.83886960818467,180,0
lat_38.97333744478018_lon_-74.83886960818467_hdg_270_pano.jpg,38.97333744478018,-74.83886960818467,270,0
lat_38.97333744478018_lon_-74.83886960818467_hdg_90_pano.jpg,38.97333744478018,-74.83886960818467,90,0
lat_38.9733883641552_lon_-74.94859111809916_hdg_0_pano.jpg,38.9733883641552,-74.94859111809916,0,0
lat_38.9733883641552_lon_-74.94859111809916_hdg_180_pano.jpg,38.9733883641552,-74.94859111809916,180,0
lat_38.9733883641552_lon_-74.94859111809916_hdg_270_pano.jpg,38.9733883641552,-74.94859111809916,270,0
lat_38.9733883641552_lon_-74.94859111809916_hdg_90_pano.jpg,38.9733883641552,-74.94859111809916,90,0
lat_38.97343818198733_lon_-75.42362097782419_hdg_0_pano.jpg,38.97343818198733,-75.42362097782419,0,0
lat_38.97343818198733_lon_-75.42362097782419_hdg_180_pano.jpg,38.97343818198733,-75.42362097782419,180,0
lat_38.97343818198733_lon_-75.42362097782419_hdg_270_pano.jpg,38.97343818198733,-75.42362097782419,270,0
lat_38.97343818198733_lon_-75.42362097782419_hdg_90_pano.jpg,38.97343818198733,-75.42362097782419,90,0
lat_38.97344486647283_lon_-74.94360235694246_hdg_0_pano.jpg,38.97344486647283,-74.94360235694246,0,0
lat_38.97344486647283_lon_-74.94360235694246_hdg_180_pano.jpg,38.97344486647283,-74.94360235694246,180,0
lat_38.97344486647283_lon_-74.94360235694246_hdg_270_pano.jpg,38.97344486647283,-74.94360235694246,270,0
lat_38.97344486647283_lon_-74.94360235694246_hdg_90_pano.jpg,38.97344486647283,-74.94360235694246,90,0
lat_38.97346111105899_lon_-74.92328488965273_hdg_0_pano.jpg,38.97346111105899,-74.92328488965273,0,0
lat_38.97346111105899_lon_-74.92328488965273_hdg_180_pano.jpg,38.97346111105899,-74.92328488965273,180,0
lat_38.97346111105899_lon_-74.92328488965273_hdg_270_pano.jpg,38.97346111105899,-74.92328488965273,270,0
lat_38.97346111105899_lon_-74.92328488965273_hdg_90_pano.jpg,38.97346111105899,-74.92328488965273,90,0
lat_38.97352231133854_lon_-74.9535442320286_hdg_0_pano.jpg,38.97352231133854,-74.9535442320286,0,0
lat_38.97352231133854_lon_-74.9535442320286_hdg_180_pano.jpg,38.97352231133854,-74.9535442320286,180,0
lat_38.97352231133854_lon_-74.9535442320286_hdg_270_pano.jpg,38.97352231133854,-74.9535442320286,270,0
lat_38.97352231133854_lon_-74.9535442320286_hdg_90_pano.jpg,38.97352231133854,-74.9535442320286,90,0
lat_38.97352267662736_lon_-75.54368018171319_hdg_0_pano.jpg,38.97352267662736,-75.54368018171319,0,0
lat_38.97352267662736_lon_-75.54368018171319_hdg_180_pano.jpg,38.97352267662736,-75.54368018171319,180,0
lat_38.97352267662736_lon_-75.54368018171319_hdg_270_pano.jpg,38.97352267662736,-75.54368018171319,270,0
lat_38.97352267662736_lon_-75.54368018171319_hdg_90_pano.jpg,38.97352267662736,-75.54368018171319,90,0
lat_38.97352810419767_lon_-74.82862447517608_hdg_0_pano.jpg,38.97352810419767,-74.82862447517608,0,0
lat_38.97352810419767_lon_-74.82862447517608_hdg_180_pano.jpg,38.97352810419767,-74.82862447517608,180,0
lat_38.97352810419767_lon_-74.82862447517608_hdg_270_pano.jpg,38.97352810419767,-74.82862447517608,270,0
lat_38.97352810419767_lon_-74.82862447517608_hdg_90_pano.jpg,38.97352810419767,-74.82862447517608,90,0
lat_38.97353147758833_lon_-74.83360138141438_hdg_0_pano.jpg,38.97353147758833,-74.83360138141438,0,0
lat_38.97353147758833_lon_-74.83360138141438_hdg_180_pano.jpg,38.97353147758833,-74.83360138141438,180,0
lat_38.97353147758833_lon_-74.83360138141438_hdg_270_pano.jpg,38.97353147758833,-74.83360138141438,270,0
lat_38.97353147758833_lon_-74.83360138141438_hdg_90_pano.jpg,38.97353147758833,-74.83360138141438,90,0
lat_38.97354546763108_lon_-74.93857375350021_hdg_0_pano.jpg,38.97354546763108,-74.93857375350021,0,0
lat_38.97354546763108_lon_-74.93857375350021_hdg_180_pano.jpg,38.97354546763108,-74.93857375350021,180,0
lat_38.97354546763108_lon_-74.93857375350021_hdg_270_pano.jpg,38.97354546763108,-74.93857375350021,270,0
lat_38.97354546763108_lon_-74.93857375350021_hdg_90_pano.jpg,38.97354546763108,-74.93857375350021,90,0
lat_38.97359002236153_lon_-74.82320829974238_hdg_0_pano.jpg,38.97359002236153,-74.82320829974238,0,0
lat_38.97359002236153_lon_-74.82320829974238_hdg_180_pano.jpg,38.97359002236153,-74.82320829974238,180,0
lat_38.97359002236153_lon_-74.82320829974238_hdg_270_pano.jpg,38.97359002236153,-74.82320829974238,270,0
lat_38.97359002236153_lon_-74.82320829974238_hdg_90_pano.jpg,38.97359002236153,-74.82320829974238,90,0
lat_38.97367999795207_lon_-75.42811897088913_hdg_0_pano.jpg,38.97367999795207,-75.42811897088913,0,0
lat_38.97367999795207_lon_-75.42811897088913_hdg_180_pano.jpg,38.97367999795207,-75.42811897088913,180,0
lat_38.97367999795207_lon_-75.42811897088913_hdg_270_pano.jpg,38.97367999795207,-75.42811897088913,270,0
lat_38.97367999795207_lon_-75.42811897088913_hdg_90_pano.jpg,38.97367999795207,-75.42811897088913,90,0
lat_38.97368153325461_lon_-74.89382322086125_hdg_0_pano.jpg,38.97368153325461,-74.89382322086125,0,0
lat_38.97368153325461_lon_-74.89382322086125_hdg_180_pano.jpg,38.97368153325461,-74.89382322086125,180,0
lat_38.97368153325461_lon_-74.89382322086125_hdg_270_pano.jpg,38.97368153325461,-74.89382322086125,270,0
lat_38.97368153325461_lon_-74.89382322086125_hdg_90_pano.jpg,38.97368153325461,-74.89382322086125,90,0
lat_38.97369575790808_lon_-74.93348220341515_hdg_0_pano.jpg,38.97369575790808,-74.93348220341515,0,0
lat_38.97369575790808_lon_-74.93348220341515_hdg_180_pano.jpg,38.97369575790808,-74.93348220341515,180,0
lat_38.97369575790808_lon_-74.93348220341515_hdg_270_pano.jpg,38.97369575790808,-74.93348220341515,270,0
lat_38.97369575790808_lon_-74.93348220341515_hdg_90_pano.jpg,38.97369575790808,-74.93348220341515,90,0
lat_38.97370908677815_lon_-75.50889099306666_hdg_0_pano.jpg,38.97370908677815,-75.50889099306666,0,0
lat_38.97370908677815_lon_-75.50889099306666_hdg_180_pano.jpg,38.97370908677815,-75.50889099306666,180,0
lat_38.97370908677815_lon_-75.50889099306666_hdg_270_pano.jpg,38.97370908677815,-75.50889099306666,270,0
lat_38.97370908677815_lon_-75.50889099306666_hdg_90_pano.jpg,38.97370908677815,-75.50889099306666,90,0
lat_38.97388342555065_lon_-74.91901716313507_hdg_0_pano.jpg,38.97388342555065,-74.91901716313507,0,0
