filename,lat,lon,hdg,pothole_count
lat_38.97388342555065_lon_-74.91901716313507_hdg_180_pano.jpg,38.97388342555065,-74.91901716313507,180,0
lat_38.97388342555065_lon_-74.91901716313507_hdg_270_pano.jpg,38.97388342555065,-74.91901716313507,270,0
lat_38.97388342555065_lon_-74.91901716313507_hdg_90_pano.jpg,38.97388342555065,-74.91901716313507,90,0
lat_38.97396174808922_lon_-75.40839149960973_hdg_0_pano.jpg,38.97396174808922,-75.40839149960973,0,0
lat_38.97396174808922_lon_-75.40839149960973_hdg_180_pano.jpg,38.97396174808922,-75.40839149960973,180,0
lat_38.97396174808922_lon_-75.40839149960973_hdg_270_pano.jpg,38.97396174808922,-75.40839149960973,270,0
lat_38.97396174808922_lon_-75.40839149960973_hdg_90_pano.jpg,38.97396174808922,-75.40839149960973,90,0
lat_38.97405931367417_lon_-75.5385320265327_hdg_0_pano.jpg,38.97405931367417,-75.5385320265327,0,0
lat_38.97405931367417_lon_-75.5385320265327_hdg_180_pano.jpg,38.97405931367417,-75.5385320265327,180,0
lat_38.97405931367417_lon_-75.5385320265327_hdg_270_pano.jpg,38.97405931367417,-75.5385320265327,270,0
lat_38.97405931367417_lon_-75.5385320265327_hdg_90_pano.jpg,38.97405931367417,-75.5385320265327,90,0
lat_38.97514626454537_lon_-75.49827856430271_hdg_0_pano.jpg,38.97514626454537,-75.49827856430271,0,0
lat_38.97514626454537_lon_-75.49827856430271_hdg_180_pano.jpg,38.97514626454537,-75.49827856430271,180,0
lat_38.97514626454537_lon_-75.49827856430271_hdg_270_pano.jpg,38.97514626454537,-75.49827856430271,270,0
lat_38.97514626454537_lon_-75.49827856430271_hdg_90_pano.jpg,38.97514626454537,-75.49827856430271,90,0
lat_38.97818207888201_lon_-74.92390561625358_hdg_0_pano.jpg,38.97818207888201,-74.92390561625358,0,0
lat_38.97818207888201_lon_-74.92390561625358_hdg_180_pano.jpg,38.97818207888201,-74.92390561625358,180,0
lat_38.97818207888201_lon_-74.92390561625358_hdg_270_pano.jpg,38.97818207888201,-74.92390561625358,270,0
lat_38.97818207888201_lon_-74.92390561625358_hdg_90_pano.jpg,38.97818207888201,-74.92390561625358,90,0
lat_38.97818580468643_lon_-74.91335374599615_hdg_0_pano.jpg,38.97818580468643,-74.91335374599615,0,0
lat_38.97818580468643_lon_-74.91335374599615_hdg_180_pano.jpg,38.97818580468643,-74.91335374599615,180,0
lat_38.97818580468643_lon_-74.91335374599615_hdg_270_pano.jpg,38.97818580468643,-74.91335374599615,270,0
lat_38.97818580468643_lon_-74.91335374599615_hdg_90_pano.jpg,38.97818580468643,-74.91335374599615,90,0
lat_38.97826942798271_lon_-75.46863246295278_hdg_0_pano.jpg,38.97826942798271,-75.46863246295278,0,0
lat_38.97826942798271_lon_-75.46863246295278_hdg_180_pano.jpg,38.97826942798271,-75.46863246295278,180,0
lat_38.97826942798271_lon_-75.46863246295278_hdg_270_pano.jpg,38.97826942798271,-75.46863246295278,270,0
lat_38.97826942798271_lon_-75.46863246295278_hdg_90_pano.jpg,38.97826942798271,-75.46863246295278,90,0
lat_38.97827958820357_lon_-74.83390428378355_hdg_0_pano.jpg,38.97827958820357,-74.83390428378355,0,0
lat_38.97827958820357_lon_-74.83390428378355_hdg_180_pano.jpg,38.97827958820357,-74.83390428378355,180,0
lat_38.97827958820357_lon_-74.83390428378355_hdg_270_pano.jpg,38.97827958820357,-74.83390428378355,270,0
lat_38.97827958820357_lon_-74.83390428378355_hdg_90_pano.jpg,38.97827958820357,-74.83390428378355,90,0
lat_38.97829133560691_lon_-74.90821074012047_hdg_0_pano.jpg,38.97829133560691,-74.90821074012047,0,0
lat_38.97829133560691_lon_-74.90821074012047_hdg_180_pano.jpg,38.97829133560691,-74.90821074012047,180,0
lat_38.97829133560691_lon_-74.90821074012047_hdg_270_pano.jpg,38.97829133560691,-74.90821074012047,270,0
lat_38.97829133560691_lon_-74.90821074012047_hdg_90_pano.jpg,38.97829133560691,-74.90821074012047,90,0
lat_38.97848243902624_lon_-74.9583125952327_hdg_0_pano.jpg,38.97848243902624,-74.9583125952327,0,0
lat_38.97848243902624_lon_-74.9583125952327_hdg_180_pano.jpg,38.97848243902624,-74.9583125952327,180,0
lat_38.97848243902624_lon_-74.9583125952327_hdg_270_pano.jpg,38.97848243902624,-74.9583125952327,270,0
lat_38.97848243902624_lon_-74.9583125952327_hdg_90_pano.jpg,38.97848243902624,-74.9583125952327,90,0
lat_38.97848584758288_lon_-74.94870268722752_hdg_0_pano.jpg,38.97848584758288,-74.94870268722752,0,0
lat_38.97848584758288_lon_-74.94870268722752_hdg_180_pano.jpg,38.97848584758288,-74.94870268722752,180,0
lat_38.97848584758288_lon_-74.94870268722752_hdg_270_pano.jpg,38.97848584758288,-74.94870268722752,270,0
lat_38.97848584758288_lon_-74.94870268722752_hdg_90_pano.jpg,38.97848584758288,-74.94870268722752,90,0
lat_38.97849149929985_lon_-74.95390559412392_hdg_0_pano.jpg,38.97849149929985,-74.95390559412392,0,0
lat_38.97849149929985_lon_-74.95390559412392_hdg_180_pano.jpg,38.97849149929985,-74.95390559412392,180,0
lat_38.97849149929985_lon_-74.95390559412392_hdg_270_pano.jpg,38.97849149929985,-74.95390559412392,270,0
lat_38.97849149929985_lon_-74.95390559412392_hdg_90_pano.jpg,38.97849149929985,-74.95390559412392,90,0
lat_38.97851720637708_lon_-74.94358193318186_hdg_0_pano.jpg,38.97851720637708,-74.94358193318186,0,0
lat_38.97851720637708_lon_-74.94358193318186_hdg_180_pano.jpg,38.97851720637708,-74.94358193318186,180,0
lat_38.97851720637708_lon_-74.94358193318186_hdg_270_pano.jpg,38.97851720637708,-74.94358193318186,270,0
lat_38.97851720637708_lon_-74.94358193318186_hdg_90_pano.jpg,38.97851720637708,-74.94358193318186,90,0
lat_38.97854976553452_lon_-75.42882848017514_hdg_0_pano.jpg,38.97854976553452,-75.42882848017514,0,0
lat_38.97854976553452_lon_-75.42882848017514_hdg_180_pano.jpg,38.97854976553452,-75.42882848017514,180,0
lat_38.97854976553452_lon_-75.42882848017514_hdg_270_pano.jpg,38.97854976553452,-75.42882848017514,270,0
lat_38.97854976553452_lon_-75.42882848017514_hdg_90_pano.jpg,38.97854976553452,-75.42882848017514,90,0
lat_38.97856498300585_lon_-74.82349497724927_hdg_0_pano.jpg,38.97856498300585,-74.82349497724927,0,0
lat_38.97856498300585_lon_-74.82349497724927_hdg_180_pano.jpg,38.97856498300585,-74.82349497724927,180,0
lat_38.97856498300585_lon_-74.82349497724927_hdg_270_pano.jpg,38.97856498300585,-74.82349497724927,270,0
lat_38.97856498300585_lon_-74.82349497724927_hdg_90_pano.jpg,38.97856498300585,-74.82349497724927,90,0
lat_38.97858576081106_lon_-75.43821698302078_hdg_0_pano.jpg,38.97858576081106,-75.43821698302078,0,0
lat_38.97858576081106_lon_-75.43821698302078_hdg_180_pano.jpg,38.97858576081106,-75.43821698302078,180,0
lat_38.97858576081106_lon_-75.43821698302078_hdg_270_pano.jpg,38.97858576081106,-75.43821698302078,270,0
lat_38.97858576081106_lon_-75.43821698302078_hdg_90_pano.jpg,38.97858576081106,-75.43821698302078,90,0
lat_38.97859310020814_lon_-74.92804281156964_hdg_0_pano.jpg,38.97859310020814,-74.92804281156964,0,0
lat_38.97859310020814_lon_-74.92804281156964_hdg_180_pano.jpg,38.97859310020814,-74.92804281156964,180,0
lat_38.97859310020814_lon_-74.92804281156964_hdg_270_pano.jpg,38.97859310020814,-74.92804281156964,270,0
lat_38.97859310020814_lon_-74.92804281156964_hdg_90_pano.jpg,38.97859310020814,-74.92804281156964,90,0
lat_38.97859901353046_lon_-75.39359909888108_hdg_0_pano.jpg,38.97859901353046,-75.39359909888108,0,0
lat_38.97859901353046_lon_-75.39359909888108_hdg_180_pano.jpg,38.97859901353046,-75.39359909888108,180,0
lat_38.97859901353046_lon_-75.39359909888108_hdg_270_pano.jpg,38.97859901353046,-75.39359909888108,270,0
lat_38.97859901353046_lon_-75.39359909888108_hdg_90_pano.jpg,38.97859901353046,-75.39359909888108,90,0
lat_38.97861221247557_lon_-74.82866115658832_hdg_0_pano.jpg,38.97861221247557,-74.82866115658832,0,0
lat_38.97861221247557_lon_-74.82866115658832_hdg_180_pano.jpg,38.97861221247557,-74.82866115658832,180,0
lat_38.97861221247557_lon_-74.82866115658832_hdg_270_pano.jpg,38.97861221247557,-74.82866115658832,270,0
lat_38.97861221247557_lon_-74.82866115658832_hdg_90_pano.jpg,38.97861221247557,-74.82866115658832,90,0
lat_38.97863176035604_lon_-75.35334659927264_hdg_0_pano.jpg,38.97863176035604,-75.35334659927264,0,0
lat_38.97863176035604_lon_-75.35334659927264_hdg_180_pano.jpg,38.97863176035604,-75.35334659927264,180,0
lat_38.97863176035604_lon_-75.35334659927264_hdg_270_pano.jpg,38.97863176035604,-75.35334659927264,270,0
lat_38.97863176035604_lon_-75.35334659927264_hdg_90_pano.jpg,38.97863176035604,-75.35334659927264,90,0
lat_38.97869259117559_lon_-75.38857643471587_hdg_0_pano.jpg,38.97869259117559,-75.38857643471587,0,0
lat_38.97869259117559_lon_-75.38857643471587_hdg_180_pano.jpg,38.97869259117559,-75.38857643471587,180,0
lat_38.97869259117559_lon_-75.38857643471587_hdg_270_pano.jpg,38.97869259117559,-75.38857643471587,270,0
lat_38.97869259117559_lon_-75.38857643471587_hdg_90_pano.jpg,38.97869259117559,-75.38857643471587,90,0
lat_38.9787357351093_lon_-75.4735275789097_hdg_0_pano.jpg,38.9787357351093,-75.4735275789097,0,0
lat_38.9787357351093_lon_-75.4735275789097_hdg_180_pano.jpg,38.9787357351093,-75.4735275789097,180,0
lat_38.9787357351093_lon_-75.4735275789097_hdg_270_pano.jpg,38.9787357351093,-75.4735275789097,270,0
lat_38.9787357351093_lon_-75.4735275789097_hdg_90_pano.jpg,38.9787357351093,-75.4735275789097,90,0
lat_38.97877480183743_lon_-74.88898186770516_hdg_0_pano.jpg,38.97877480183743,-74.88898186770516,0,0
lat_38.97877480183743_lon_-74.88898186770516_hdg_180_pano.jpg,38.97877480183743,-74.88898186770516,180,0
lat_38.97877480183743_lon_-74.88898186770516_hdg_270_pano.jpg,38.97877480183743,-74.88898186770516,270,0
lat_38.97877480183743_lon_-74.88898186770516_hdg_90_pano.jpg,38.97877480183743,-74.88898186770516,90,0
lat_38.97892354494625_lon_-75.52793574984314_hdg_0_pano.jpg,38.97892354494625,-75.52793574984314,0,0
lat_38.97892354494625_lon_-75.52793574984314_hdg_180_pano.jpg,38.97892354494625,-75.52793574984314,180,0
lat_38.97892354494625_lon_-75.52793574984314_hdg_270_pano.jpg,38.97892354494625,-75.52793574984314,270,0
lat_38.97892354494625_lon_-75.52793574984314_hdg_90_pano.jpg,38.97892354494625,-75.52793574984314,90,0
lat_38.98296180470857_lon_-74.81252608588332_hdg_0_pano.jpg,38.98296180470857,-74.81252608588332,0,0
lat_38.98296180470857_lon_-74.81252608588332_hdg_180_pano.jpg,38.98296180470857,-74.81252608588332,180,0
lat_38.98296180470857_lon_-74.81252608588332_hdg_270_pano.jpg,38.98296180470857,-74.81252608588332,270,0
lat_38.98296180470857_lon_-74.81252608588332_hdg_90_pano.jpg,38.98296180470857,-74.81252608588332,90,0
lat_38.98306713719821_lon_-75.42297457313403_hdg_0_pano.jpg,38.98306713719821,-75.42297457313403,0,0
lat_38.98306713719821_lon_-75.42297457313403_hdg_180_pano.jpg,38.98306713719821,-75.42297457313403,180,0
lat_38.98306713719821_lon_-75.42297457313403_hdg_270_pano.jpg,38.98306713719821,-75.42297457313403,270,0
lat_38.98306713719821_lon_-75.42297457313403_hdg_90_pano.jpg,38.98306713719821,-75.42297457313403,90,0
lat_38.9831343173118_lon_-74.93379375169937_hdg_0_pano.jpg,38.9831343173118,-74.93379375169937,0,0
lat_38.9831343173118_lon_-74.93379375169937_hdg_180_pano.jpg,38.9831343173118,-74.93379375169937,180,0
lat_38.9831343173118_lon_-74.93379375169937_hdg_270_pano.jpg,38.9831343173118,-74.93379375169937,270,0
lat_38.9831343173118_lon_-74.93379375169937_hdg_90_pano.jpg,38.9831343173118,-74.93379375169937,90,0
lat_38.98317405307514_lon_-75.50293685766857_hdg_0_pano.jpg,38.98317405307514,-75.50293685766857,0,0
lat_38.98317405307514_lon_-75.50293685766857_hdg_180_pano.jpg,38.98317405307514,-75.50293685766857,180,0
lat_38.98317405307514_lon_-75.50293685766857_hdg_270_pano.jpg,38.98317405307514,-75.50293685766857,270,0
lat_38.98317405307514_lon_-75.50293685766857_hdg_90_pano.jpg,38.98317405307514,-75.50293685766857,90,0
lat_38.98317965454562_lon_-74.93863796991123_hdg_0_pano.jpg,38.98317965454562,-74.93863796991123,0,0
lat_38.98317965454562_lon_-74.93863796991123_hdg_180_pano.jpg,38.98317965454562,-74.93863796991123,180,0
lat_38.98317965454562_lon_-74.93863796991123_hdg_270_pano.jpg,38.98317965454562,-74.93863796991123,270,0
lat_38.98317965454562_lon_-74.93863796991123_hdg_90_pano.jpg,38.98317965454562,-74.93863796991123,90,0
lat_38.98332126614115_lon_-74.91824379580353_hdg_0_pano.jpg,38.98332126614115,-74.91824379580353,0,0
lat_38.98332126614115_lon_-74.91824379580353_hdg_180_pano.jpg,38.98332126614115,-74.91824379580353,180,0
lat_38.98332126614115_lon_-74.91824379580353_hdg_270_pano.jpg,38.98332126614115,-74.91824379580353,270,0
lat_38.98332126614115_lon_-74.91824379580353_hdg_90_pano.jpg,38.98332126614115,-74.91824379580353,90,0
lat_38.98332187587547_lon_-74.90300013067149_hdg_0_pano.jpg,38.98332187587547,-74.90300013067149,0,0
lat_38.98332187587547_lon_-74.90300013067149_hdg_180_pano.jpg,38.98332187587547,-74.90300013067149,180,0
lat_38.98332187587547_lon_-74.90300013067149_hdg_270_pano.jpg,38.98332187587547,-74.90300013067149,270,0
lat_38.98332187587547_lon_-74.90300013067149_hdg_90_pano.jpg,38.98332187587547,-74.90300013067149,90,0
lat_38.98334808605168_lon_-74.9087518632424_hdg_0_pano.jpg,38.98334808605168,-74.9087518632424,0,0
lat_38.98334808605168_lon_-74.9087518632424_hdg_180_pano.jpg,38.98334808605168,-74.9087518632424,180,0
lat_38.98334808605168_lon_-74.9087518632424_hdg_270_pano.jpg,38.98334808605168,-74.9087518632424,270,0
lat_38.98334808605168_lon_-74.9087518632424_hdg_90_pano.jpg,38.98334808605168,-74.9087518632424,90,0
lat_38.98337321086368_lon_-75.48358041103405_hdg_0_pano.jpg,38.98337321086368,-75.48358041103405,0,0
lat_38.98337321086368_lon_-75.48358041103405_hdg_180_pano.jpg,38.98337321086368,-75.48358041103405,180,0
lat_38.98337321086368_lon_-75.48358041103405_hdg_270_pano.jpg,38.98337321086368,-75.48358041103405,270,0
lat_38.98337321086368_lon_-75.48358041103405_hdg_90_pano.jpg,38.98337321086368,-75.48358041103405,90,0
lat_38.98339220297031_lon_-74.8238078942863_hdg_0_pano.jpg,38.98339220297031,-74.8238078942863,0,0
lat_38.98339220297031_lon_-74.8238078942863_hdg_180_pano.jpg,38.98339220297031,-74.8238078942863,180,0
lat_38.98339220297031_lon_-74.8238078942863_hdg_270_pano.jpg,38.98339220297031,-74.8238078942863,270,0
lat_38.98339220297031_lon_-74.8238078942863_hdg_90_pano.jpg,38.98339220297031,-74.8238078942863,90,0
lat_38.98342541825244_lon_-74.9232815001347_hdg_0_pano.jpg,38.98342541825244,-74.9232815001347,0,0
lat_38.98342541825244_lon_-74.9232815001347_hdg_180_pano.jpg,38.98342541825244,-74.9232815001347,180,0
lat_38.98342541825244_lon_-74.9232815001347_hdg_270_pano.jpg,38.98342541825244,-74.9232815001347,270,0
lat_38.98342541825244_lon_-74.9232815001347_hdg_90_pano.jpg,38.98342541825244,-74.9232815001347,90,0
lat_38.9834326317371_lon_-74.95321033701866_hdg_0_pano.jpg,38.9834326317371,-74.95321033701866,0,0
lat_38.9834326317371_lon_-74.95321033701866_hdg_180_pano.jpg,38.9834326317371,-74.95321033701866,180,0
lat_38.9834326317371_lon_-74.95321033701866_hdg_270_pano.jpg,38.9834326317371,-74.95321033701866,270,0
lat_38.9834326317371_lon_-74.95321033701866_hdg_90_pano.jpg,38.9834326317371,-74.95321033701866,90,0
lat_38.98344315194525_lon_-74.81856667921929_hdg_0_pano.jpg,38.98344315194525,-74.81856667921929,0,0
lat_38.98344315194525_lon_-74.81856667921929_hdg_180_pano.jpg,38.98344315194525,-74.81856667921929,180,0
lat_38.98344315194525_lon_-74.81856667921929_hdg_270_pano.jpg,38.98344315194525,-74.81856667921929,270,0
lat_38.98344315194525_lon_-74.81856667921929_hdg_90_pano.jpg,38.98344315194525,-74.81856667921929,90,0
lat_38.98346298638384_lon_-74.83313221186047_hdg_0_pano.jpg,38.98346298638384,-74.83313221186047,0,0
lat_38.98346298638384_lon_-74.83313221186047_hdg_180_pano.jpg,38.98346298638384,-74.83313221186047,180,0
lat_38.98346298638384_lon_-74.83313221186047_hdg_270_pano.jpg,38.98346298638384,-74.83313221186047,270,0
lat_38.98346298638384_lon_-74.83313221186047_hdg_90_pano.jpg,38.98346298638384,-74.83313221186047,90,0
lat_38.98346647861041_lon_-74.95853001263326_hdg_0_pano.jpg,38.98346647861041,-74.95853001263326,0,0
lat_38.98346647861041_lon_-74.95853001263326_hdg_180_pano.jpg,38.98346647861041,-74.95853001263326,180,0
lat_38.98346647861041_lon_-74.95853001263326_hdg_270_pano.jpg,38.98346647861041,-74.95853001263326,270,0
lat_38.98346647861041_lon_-74.95853001263326_hdg_90_pano.jpg,38.98346647861041,-74.95853001263326,90,0
lat_38.9835206424202_lon_-74.94855303653263_hdg_0_pano.jpg,38.9835206424202,-74.94855303653263,0,0
lat_38.9835206424202_lon_-74.94855303653263_hdg_180_pano.jpg,38.9835206424202,-74.94855303653263,180,0
lat_38.9835206424202_lon_-74.94855303653263_hdg_270_pano.jpg,38.9835206424202,-74.94855303653263,270,0
lat_38.9835206424202_lon_-74.94855303653263_hdg_90_pano.jpg,38.9835206424202,-74.94855303653263,90,0
lat_38.98356174657271_lon_-74.9438057917279_hdg_0_pano.jpg,38.98356174657271,-74.9438057917279,0,0
lat_38.98356174657271_lon_-74.9438057917279_hdg_180_pano.jpg,38.98356174657271,-74.9438057917279,180,0
lat_38.98356174657271_lon_-74.9438057917279_hdg_270_pano.jpg,38.98356174657271,-74.9438057917279,270,0
lat_38.98356174657271_lon_-74.9438057917279_hdg_90_pano.jpg,38.98356174657271,-74.9438057917279,90,0
lat_38.98361490118531_lon_-74.82881198761415_hdg_0_pano.jpg,38.98361490118531,-74.82881198761415,0,0
lat_38.98361490118531_lon_-74.82881198761415_hdg_180_pano.jpg,38.98361490118531,-74.82881198761415,180,0
lat_38.98361490118531_lon_-74.82881198761415_hdg_270_pano.jpg,38.98361490118531,-74.82881198761415,270,0
lat_38.98361490118531_lon_-74.82881198761415_hdg_90_pano.jpg,38.98361490118531,-74.82881198761415,90,0
lat_38.98368159672042_lon_-74.92872497534546_hdg_0_pano.jpg,38.98368159672042,-74.92872497534546,0,0
lat_38.98368159672042_lon_-74.92872497534546_hdg_180_pano.jpg,38.98368159672042,-74.92872497534546,180,0
lat_38.98368159672042_lon_-74.92872497534546_hdg_270_pano.jpg,38.98368159672042,-74.92872497534546,270,0
lat_38.98368159672042_lon_-74.92872497534546_hdg_90_pano.jpg,38.98368159672042,-74.92872497534546,90,0
lat_38.98381975206166_lon_-75.41869089402378_hdg_0_pano.jpg,38.98381975206166,-75.41869089402378,0,0
lat_38.98381975206166_lon_-75.41869089402378_hdg_180_pano.jpg,38.98381975206166,-75.41869089402378,180,0
lat_38.98381975206166_lon_-75.41869089402378_hdg_270_pano.jpg,38.98381975206166,-75.41869089402378,270,0
lat_38.98381975206166_lon_-75.41869089402378_hdg_90_pano.jpg,38.98381975206166,-75.41869089402378,90,0
lat_38.98383046091332_lon_-75.5080459898817_hdg_0_pano.jpg,38.98383046091332,-75.5080459898817,0,0
lat_38.98383046091332_lon_-75.5080459898817_hdg_180_pano.jpg,38.98383046091332,-75.5080459898817,180,0
lat_38.98383046091332_lon_-75.5080459898817_hdg_270_pano.jpg,38.98383046091332,-75.5080459898817,270,0
lat_38.98383046091332_lon_-75.5080459898817_hdg_90_pano.jpg,38.98383046091332,-75.5080459898817,90,0
lat_38.98390298001109_lon_-75.49404164657706_hdg_0_pano.jpg,38.98390298001109,-75.49404164657706,0,0
lat_38.98390298001109_lon_-75.49404164657706_hdg_180_pano.jpg,38.98390298001109,-75.49404164657706,180,0
lat_38.98390298001109_lon_-75.49404164657706_hdg_270_pano.jpg,38.98390298001109,-75.49404164657706,270,0
lat_38.98390298001109_lon_-75.49404164657706_hdg_90_pano.jpg,38.98390298001109,-75.49404164657706,90,0
lat_38.98392708486605_lon_-75.48856640219574_hdg_0_pano.jpg,38.98392708486605,-75.48856640219574,0,0
lat_38.98392708486605_lon_-75.48856640219574_hdg_180_pano.jpg,38.98392708486605,-75.48856640219574,180,0
lat_38.98392708486605_lon_-75.48856640219574_hdg_270_pano.jpg,38.98392708486605,-75.48856640219574,270,0
lat_38.98392708486605_lon_-75.48856640219574_hdg_90_pano.jpg,38.98392708486605,-75.48856640219574,90,0
lat_38.98414448890475_lon_-75.51876337469807_hdg_0_pano.jpg,38.98414448890475,-75.51876337469807,0,0
lat_38.98414448890475_lon_-75.51876337469807_hdg_180_pano.jpg,38.98414448890475,-75.51876337469807,180,0
lat_38.98414448890475_lon_-75.51876337469807_hdg_270_pano.jpg,38.98414448890475,-75.51876337469807,270,0
lat_38.98414448890475_lon_-75.51876337469807_hdg_90_pano.jpg,38.98414448890475,-75.51876337469807,90,0
lat_38.98838988406679_lon_-75.49388274316043_hdg_0_pano.jpg,38.98838988406679,-75.49388274316043,0,0
lat_38.98838988406679_lon_-75.49388274316043_hdg_180_pano.jpg,38.98838988406679,-75.49388274316043,180,0
lat_38.98838988406679_lon_-75.49388274316043_hdg_270_pano.jpg,38.98838988406679,-75.49388274316043,270,0
lat_38.98838988406679_lon_-75.49388274316043_hdg_90_pano.jpg,38.98838988406679,-75.49388274316043,90,0
lat_38.98844123467045_lon_-75.44872707678512_hdg_0_pano.jpg,38.98844123467045,-75.44872707678512,0,0
lat_38.98844123467045_lon_-75.44872707678512_hdg_180_pano.jpg,38.98844123467045,-75.44872707678512,180,0
lat_38.98844123467045_lon_-75.44872707678512_hdg_270_pano.jpg,38.98844123467045,-75.44872707678512,270,0
lat_38.98844123467045_lon_-75.44872707678512_hdg_90_pano.jpg,38.98844123467045,-75.44872707678512,90,0
lat_38.98846726807439_lon_-75.51354593364402_hdg_0_pano.jpg,38.98846726807439,-75.51354593364402,0,0
lat_38.98846726807439_lon_-75.51354593364402_hdg_180_pano.jpg,38.98846726807439,-75.51354593364402,180,0
lat_38.98846726807439_lon_-75.51354593364402_hdg_270_pano.jpg,38.98846726807439,-75.51354593364402,270,0
lat_38.98846726807439_lon_-75.51354593364402_hdg_90_pano.jpg,38.98846726807439,-75.51354593364402,90,0
lat_38.98852591091685_lon_-75.53371172153146_hdg_0_pano.jpg,38.98852591091685,-75.53371172153146,0,0
lat_38.98852591091685_lon_-75.53371172153146_hdg_180_pano.jpg,38.98852591091685,-75.53371172153146,180,0
lat_38.98852591091685_lon_-75.53371172153146_hdg_270_pano.jpg,38.98852591091685,-75.53371172153146,270,0
lat_38.98852591091685_lon_-75.53371172153146_hdg_90_pano.jpg,38.98852591091685,-75.53371172153146,90,0
lat_38.98885154549056_lon_-75.4383043767986_hdg_0_pano.jpg,38.98885154549056,-75.4383043767986,0,0
lat_38.98885154549056_lon_-75.4383043767986_hdg_180_pano.jpg,38.98885154549056,-75.4383043767986,180,0
lat_38.98885154549056_lon_-75.4383043767986_hdg_270_pano.jpg,38.98885154549056,-75.4383043767986,270,0
lat_38.98885154549056_lon_-75.4383043767986_hdg_90_pano.jpg,38.98885154549056,-75.4383043767986,90,0
lat_38.98887697952932_lon_-75.44355262246242_hdg_0_pano.jpg,38.98887697952932,-75.44355262246242,0,0
lat_38.98887697952932_lon_-75.44355262246242_hdg_180_pano.jpg,38.98887697952932,-75.44355262246242,180,0
lat_38.98887697952932_lon_-75.44355262246242_hdg_270_pano.jpg,38.98887697952932,-75.44355262246242,270,0
lat_38.98887697952932_lon_-75.44355262246242_hdg_90_pano.jpg,38.98887697952932,-75.44355262246242,90,0
