lat,lon,pothole_count_sum,pothole_count_max
22.39952018713502,88.42776014545784,0,0
22.39976872695291,88.2362922419521,0,0
22.39984778995481,88.28196951698064,0,0
22.39990604087119,88.47800870115692,0,0
22.39992865402528,88.41511121020008,0,0
22.39994394092608,88.29995565366042,0,0
22.39994757681565,88.42026944146221,0,0
22.39996453903994,88.37044403170563,0,0
22.39997015056948,88.41822387471348,0,0
22.40001286738804,88.34806898237562,0,0
22.40002240679481,88.2781153838218,0,0
22.40008431435723,88.36007494880944,0,0
22.40015031940396,88.48981274874454,0,0
22.40020419944047,88.4260758918388,0,0
22.40024224367771,88.28003852250983,0,0
22.40027909082082,88.47605505626608,0,0
22.40033107983848,88.49623800602988,0,0
22.40050407258676,88.42380469668356,0,0
22.40152566214834,88.48393846226179,0,0
22.40162416421802,88.38602049448633,0,0
22.40164899585511,88.49384254053345,0,0
22.40167997650714,88.23848451390674,0,0
22.40175876591601,88.49983398026176,0,0
22.4017980493015,88.21239572916366,0,0
22.4018194103507,88.30419860722806,0,0
22.40186655759112,88.48197112631036,0,0
22.40189242364911,88.22143909591372,0,0
22.40191457394118,88.47000235857725,0,0
22.40195182623253,88.35792599486355,0,0
22.40195350223354,88.4777041056757,0,0
22.40199527415325,88.41390693714015,0,0
22.40203416038938,88.38969921564845,0,0
22.40211275359396,88.45982913860215,0,0
22.40214695288447,88.48002224223542,0,0
22.40227487507895,88.38796912826646,0,0
22.40229629730267,88.20233058722302,0,0
22.40238773030707,88.49222830606678,0,0
22.40239040372006,88.4221357485825,0,0
22.40252431090924,88.46826241929467,0,0
22.40364735697085,88.31028180695294,0,0
22.4038718922671,88.38399743804463,0,0
22.40388683801919,88.42161941343721,0,0
22.40391368155546,88.49220969526777,0,0
22.40391598225245,88.46392065000185,0,0
22.4039228773799,88.37036056396349,0,0
22.40394584618949,88.4118447160996,0,0
22.40398271214246,88.41382325751849,0,0
22.40402552601718,88.22192712807646,0,0
22.40402566361019,88.41006660747819,0,0
22.40407626882628,88.21378466812781,0,0
22.40407713359186,88.20012334027642,0,0
22.40409083899206,88.3498497204887,0,0
22.40413516064323,88.49609474563229,0,0
22.40419992206078,88.24167874893101,0,0
22.40425941850695,88.4764144083123,0,0
22.40434354201767,88.46216324429992,0,0
22.4054321915774,88.45753644458689,0,0
22.40547590099656,88.42793063076357,0,0
22.40559547947637,88.45591625941935,0,0
22.40574661858328,88.3798382691902,0,0
22.40575321367642,88.45400063677918,0,0
22.40575824370809,88.44404520765015,0,0
22.40580969077677,88.39803627177743,0,0
22.40585093485906,88.27799388598228,0,0
22.40587910479615,88.49800797082608,0,0
22.40589627717301,88.35085179804462,0,0
22.40590576647737,88.47571919531786,0,0
22.40590965630283,88.42594312212748,0,0
22.40591464118388,88.24404084672757,0,0
22.40593974014915,88.22232798367361,0,0
22.40594868393193,88.45196347537642,0,0
22.40595359759992,88.40967295859285,0,0
22.40595565490295,88.21423331735143,0,0
22.40600009873641,88.44583130163096,0,0
22.40603232333746,88.42169627231333,0,0
22.40605834517953,88.27997091128805,0,0
22.40613570662704,88.44999666803145,0,0
22.40613664122851,88.50001023415506,0,0
22.40613946047186,88.31376147931338,0,0
22.4061413487604,88.43807598913398,0,0
22.40616312499631,88.49199360262017,0,0
22.40618987882186,88.49377098023473,0,0
22.4062020564697,88.41642117126312,0,0
22.4062260703748,88.44800330417677,0,0
22.40632242775639,88.41390190600922,0,0
22.40634333395973,88.37811348819253,0,0
22.40650144986481,88.4080414231953,0,0
22.40752437876609,88.24652677935543,0,0
22.40764167552735,88.38206832004951,0,0
22.40765021068658,88.43990802775116,0,0
22.40777920712957,88.44200971819178,0,0
22.40784624241638,88.41521715679853,0,0
22.4079129433685,88.30619506054313,0,0
22.40798393257614,88.28595984847564,0,0
22.40800342991986,88.41188000967692,0,0
22.40800732688209,88.42603077237283,0,0
22.40804340961416,88.38403675250618,0,0
22.40805250844721,88.41041755870461,0,0
22.4080560547467,88.39802627982226,0,0
22.40807127996427,88.2805687956817,0,0
22.4081055722544,88.37590589309035,0,0
22.40811325738615,88.49123150914492,0,0
22.40814109836545,88.43771934773756,0,0
22.40814748765771,88.31574607283399,0,0
22.40816607621439,88.28396372666819,0,0
22.40819159964238,88.26399613318729,0,0
22.40827674086759,88.24777515148081,0,0
22.40831244765711,88.44432209478715,0,0
22.40838111546819,88.29175861194666,0,0
22.40838847055381,88.4220813783397,0,0
22.40956224857566,88.4319302957908,0,0
22.40960882718985,88.25991290444702,0,0
22.40977255032263,88.30641319917599,0,0
22.40977877196698,88.43596286601999,0,0
22.40978611718245,88.44037009199714,0,0
22.40982963120925,88.29411895881758,0,0
22.4098547700743,88.49631281139743,0,0
22.40990332003923,88.49838744517315,0,0
22.40990589514647,88.31642955822312,0,0
22.40992591117087,88.40957143803362,0,0
22.4099378014825,88.40209784673144,0,0
22.40995064055351,88.42207117004155,0,0
22.40995978440838,88.43844778630287,0,0
22.40996960911402,88.49210223990096,0,0
22.40997454346417,88.41458628239057,0,0
22.40997936069004,88.39641184551306,0,0
22.40999245938708,88.43378315529036,0,0
22.40999919943025,88.40389545141923,0,0
22.41000143285854,88.28159273525318,0,0
22.41000336694195,88.29595503349505,0,0
22.41000667888484,88.37804469693208,0,0
22.41001021507883,88.444113893571,0,0
22.41001050985435,88.42006312112056,0,0
22.410040833458,88.35013855001466,0,0
22.41005272849861,88.4939766511529,0,0
22.41007912155355,88.39378940816397,0,0
22.4100882760427,88.49015396454575,0,0
22.41010914320755,88.30205667182064,0,0
22.41012124052469,88.43008268152683,0,0
22.41012404190013,88.37012667567791,0,0
22.41012467130461,88.4237016560665,0,0
22.41014973036971,88.38772482278912,0,0
22.41017551406865,88.24986131187055,0,0
22.4101798844954,88.3718971740672,0,0
22.41022833388043,88.38605299588158,0,0
22.41023199181828,88.39206348216887,0,0
22.41026241557741,88.39000258454001,0,0
22.41036077997464,88.27993692009625,0,0
22.41037105782067,88.40588508813536,0,0
22.41154470014481,88.42769683273839,0,0
22.41166182177407,88.2798145367424,0,0
22.41167553664506,88.3879099768551,0,0
22.41171287570961,88.41207578861827,0,0
22.41172721712207,88.27388316996272,0,0
22.41183668751139,88.39611962436923,0,0
22.4118797973074,88.42614157386203,0,0
22.4119039909096,88.34960801507829,0,0
22.41191338869077,88.40762718436197,0,0
22.41192957503825,88.4203729341546,0,0
22.41193590661102,88.40995487667526,0,0
22.41194430523943,88.44577866179091,0,0
22.41196429526141,88.25798865370385,0,0
22.41199010416581,88.43390813575392,0,0
22.41199061195958,88.43592470816682,0,0
22.41201185950734,88.40632857382207,0,0
22.41203425108598,88.4161805782172,0,0
22.41203547488944,88.42197056639407,0,0
22.41205338036704,88.43200255096816,0,0
22.41206201716428,88.33382814862843,0,0
22.41206830139215,88.28184921731956,0,0
22.41206949100317,88.22368004530088,0,0
22.41210209440906,88.49784389272622,0,0
22.41210617651886,88.25186323087703,0,0
22.41218920686021,88.31767703774754,0,0
22.41220884468153,88.36997558820849,0,0
22.41224177209943,88.3817494945492,0,0
22.41234997673499,88.36799355311837,0,0
22.41239251521361,88.4178257136066,0,0
22.41277033889536,88.27006135432201,0,0
22.41337254595989,88.44186524135547,0,0
22.41365110411898,88.20191534749613,0,0
22.41369822019826,88.34195069353484,0,0
22.41370202200715,88.4117219652564,0,0
22.41370951474591,88.35393687157229,0,0
22.41376080096857,88.41363451535217,0,0
22.41377696519866,88.43598571634608,0,0
22.41380929572454,88.35211962555584,0,0
22.41390421138005,88.28239631463597,0,0
22.41391964431705,88.4058946342628,0,0
22.41394114314561,88.39798431358534,0,0
22.41394667732878,88.42028290514321,0,0
22.41394794228924,88.39617558176285,0,0
22.41395303337841,88.38208690455666,0,0
22.41396706762801,88.4181261472912,0,0
22.4139716781457,88.3858268922739,0,0
22.41397179934964,88.19975038655596,0,0
22.41397196058115,88.40779945137025,0,0
22.41400759767246,88.26601202821386,0,0
22.41400864790913,88.47442810832516,0,0
22.41401137324501,88.25402739232003,0,0
22.41401495807987,88.37011378882613,0,0
22.41401940691646,88.33596051045261,0,0
22.41402459315806,88.40932081737786,0,0
22.41403752361088,88.43368834738277,0,0
22.41404473048524,88.40436345278663,0,0
22.41404784349697,88.43996947393106,0,0
22.41416602896281,88.43203191153268,0,0
22.41423147057693,88.49411615233704,0,0
22.41427784669362,88.31990925656582,0,0
22.41430565535164,88.4381372160966,0,0
22.41431892983853,88.34027494581208,0,0
22.41435069229455,88.3180477227513,0,0
22.41435816512084,88.33784232447273,0,0
22.41437380645856,88.43020634148081,0,0
22.41438148069681,88.34802844957574,0,0
22.41438635951366,88.49021053815818,0,0
22.41566381598144,88.49810271050448,0,0
22.41567514088506,88.42779150592922,0,0
22.41569012631605,88.26367710644419,0,0
22.41579093580572,88.50039714840798,0,0
22.41579669950765,88.33787515858137,0,0
22.41583465977919,88.32605556930534,0,0
22.41587539992031,88.32803441084504,0,0
22.4158859854096,88.2560976594932,0,0
22.41590543363184,88.41581591294677,0,0
22.4159072309811,88.31182893102772,0,0
22.41591699426803,88.43992281625013,0,0
22.4159245113259,88.32995430194244,0,0
22.41593365975475,88.3841751302413,0,0
22.41594257143174,88.48776650472925,0,0
22.41595714420129,88.33201598848831,0,0
22.41596174909762,88.4341490733974,0,0
22.41597051152247,88.4079801533938,0,0
22.41597619602889,88.41966542089109,0,0
22.41599746084572,88.3340049352576,0,0
22.41600476598383,88.37029153816671,0,0
22.41601868050416,88.4744207939018,0,0
22.41603239676863,88.39790237938597,0,0
22.41606959886616,88.42962790271662,0,0
22.41611012002202,88.33601098673924,0,0
22.41611815682152,88.41213231721731,0,0
22.41614396440045,88.41394622433349,0,0
22.41615819331472,88.40203486630277,0,0
22.41615945516756,88.399945580881,0,0
22.41617408585856,88.26204407165963,0,0
22.41628935841102,88.40390899422472,0,0
22.41631667257974,88.4059505049662,0,0
22.41637944418328,88.42602603852448,0,0
22.41645876938671,88.44187012133843,0,0
22.41646475141904,88.39613413184863,0,0
22.41720205033296,88.34805423644367,0,0
22.41755013345072,88.4294220710124,0,0
22.41759839290127,88.3099434658688,0,0
22.41763633211399,88.30801527183291,0,0
22.4176952234928,88.41018803115458,0,0
22.41770129313889,88.40764161397028,0,0
22.41772627786222,88.42395004788821,0,0
22.41774371959867,88.38784194152696,0,0
22.41774423312948,88.4922921144591,0,0
22.4177498618874,88.38596955830968,0,0
22.41779022281089,88.25821141523019,0,0
22.41785096109721,88.33408246912397,0,0
22.41786056901002,88.38975044353681,0,0
22.41786425916938,88.39505827058217,0,0
22.41787839881902,88.47425736423806,0,0
22.41790960856105,88.41553891620362,0,0
22.41791318026132,88.48770394521426,0,0
22.41793228528642,88.44219123778628,0,0
22.4179416083796,88.43601573973343,0,0
22.41794387706321,88.42808173713127,0,0
22.41795791529084,88.2599459460193,0,0
22.41797952548373,88.43425046203896,0,0
22.41798845736724,88.37004105951011,0,0
22.41800054560747,88.4960194229628,0,0
22.41802439681232,88.40193280969004,0,0
22.41804175249274,88.42219477905404,0,0
22.41804211911158,88.43191609619203,0,0
22.41804620957055,88.41771629633625,0,0
22.41808658012033,88.4060603221376,0,0
22.41809579529171,88.35177694309753,0,0
22.41809987117401,88.42004455298107,0,0
22.41810335124682,88.28373115274094,0,0
22.41812830745713,88.41393875163092,0,0
22.41814662912745,88.30625751313008,0,0
22.41825646707516,88.34177920121387,0,0
22.41826827613175,88.49269763524772,0,0
22.41838909324234,88.48612271758455,0,0
22.41844329097362,88.39239437142837,0,0
22.41970766854435,88.26035551093346,0,0
22.4198021880381,88.30471367664187,0,0
22.41987977781543,88.28429447819322,0,0
22.41991525379238,88.34788506541771,0,0
